Symbol,Change %,Price,Volume,Rel Volume,Market cap,P/E,EPS dilTTM,EPS dil growthTTM YoY,Div yield %TTM,Sector,Analyst Rating
,,,,,,,,,,,
GGZCOGOZCO PLANTATIONS TBK,+18.70%,146 IDR,1.405B,10.21,630B IDR,9.57,15.26 IDR,+100.46%,0.00%,Process Industries,—
NNFCXNFC INDONESIA TBK,+14.20%,5550 IDR,130K,3.75,3.461T IDR,—,−149.46 IDR,−396.44%,0.00%,Technology Services,—
GGOTOGOTO GOJEK TOKOPEDIA TBK,+13.68%,108 IDR,12.948B,1.42,97.785T IDR,—,−27.34 IDR,+7.94%,0.00%,Technology Services,Buy
ARCIARCHI INDONESIA TBK,+13.00%,452 IDR,330.392M,5.59,10.48T IDR,71.23,6.35 IDR,−66.99%,0.00%,Non-Energy Minerals,—
AAPLIASIAPLAST INDUSTRIES,+11.92%,536 IDR,16.9K,0.64,715.402B IDR,12.67,42.21 IDR,+38.96%,0.00%,Process Industries,—
HHOKIBUYUNG POETRA SEMBADA TBK,+10.92%,193 IDR,115.073M,0.81,1.79T IDR,—,−1.30 IDR,−511.76%,0.54%,Process Industries,—
BBESSBATULICIN NUSANTARA MARITIM TBK,+10.88%,163 IDR,97.202M,9.25,516.068B IDR,—,—,—,0.00%,Transportation,—
VINSVICTORIA INSURANCE TBK PT,+10.79%,154 IDR,1.345M,9.69,205.941B IDR,16.09,9.57 IDR,+70.95%,3.33%,Finance,—
PPDPPPRIMADAYA PLASTISINDO TBK,+10.59%,376 IDR,39.609M,3.38,1.022T IDR,—,—,—,0.78%,Process Industries,—
BBMDBANK MESTIKA DHARMA TBK,+10.12%,1850 IDR,100,0.00,7.651T IDR,17.35,106.64 IDR,—,1.80%,Finance,—
CCUANPETRINDO JAYA KREASI TBK,+9.92%,10800 IDR,13.786M,0.92,110.452T IDR,269.70,40.04 IDR,—,0.00%,Non-Energy Minerals,—
GGMTDGOWA MAKASSAR TOURISM DEVELPOMENT,+9.67%,23825 IDR,200,1.33,2.206T IDR,28.50,836.06 IDR,—,0.01%,Finance,—
VVTNYVENTENY FORTUNA INTERNATIONAL TBK,+9.66%,193 IDR,7.406M,0.47,1.159T IDR,—,—,—,0.00%,Technology Services,—
BRPTBARITO PACIFIC TBK,+9.38%,1750 IDR,1.357B,3.77,122.589T IDR,402.27,4.35 IDR,+38.14%,0.12%,Non-Energy Minerals,Neutral
TPIACHANDRA ASRI PETROCHEMICAL TBK,+8.05%,4700 IDR,171.304M,4.84,301.06T IDR,—,−10.31 IDR,+51.12%,0.15%,Process Industries,Strong sell
LLPGILIPPO GENERAL INSURANCE,+7.73%,4320 IDR,800,0.91,1.203T IDR,—,−136.14 IDR,−132.43%,1.35%,Finance,—
SINISINGARAJA PUTRA TBK,+7.59%,850 IDR,57.7K,0.76,404.04B IDR,—,−1.80 IDR,−122.30%,0.00%,Consumer Services,—
IIBOSINDO BOGA SUKSES TBK,+7.50%,430 IDR,6.9K,0.02,3.359T IDR,—,—,—,0.00%,Consumer Services,—
AAIMSAKBAR INDO MAKMUR STIMEC,+7.44%,650 IDR,5.253M,7.90,121B IDR,—,−18.19 IDR,−167.97%,0.00%,Distribution Services,—
PPGEOPERTAMINA GEOTHERMAL ENERGY TBK,+7.34%,1170 IDR,424.541M,3.63,45.536T IDR,21.46,54.53 IDR,—,0.99%,Utilities,Buy
WOODINTEGRA INDOCABINET TBK,+7.14%,270 IDR,10.985M,1.34,1.7T IDR,—,−10.01 IDR,−113.20%,2.46%,Consumer Durables,—
HHITSHUMPUSS INTERMODA TRANSPORTASI TBK,+6.90%,372 IDR,1.56M,12.07,2.421T IDR,14.07,26.44 IDR,—,0.00%,Transportation,—
PPTISINDO STRAITS TBK,+6.83%,344 IDR,545.9K,2.62,181.555B IDR,14.93,23.04 IDR,+24.19%,0.00%,Transportation,—
MEDCMEDCO ENERGI INTERNATIONAL,+6.60%,1050 IDR,204.423M,1.86,25.818T IDR,4.61,227.58 IDR,−0.94%,3.77%,Energy Minerals,Buy
EELITDATA SINERGITAMA JAYA TBK,+6.02%,88 IDR,11.889M,1.80,168.611B IDR,—,—,—,4.22%,Technology Services,—
CCINTCHITOSE INTERNATIONAL TBK,+6.02%,176 IDR,15.5K,0.07,174B IDR,—,−11.76 IDR,+83.64%,0.57%,Producer Manufacturing,—
GGPSOGEOPRIMA SOLUSI TBK,+6.02%,141 IDR,16.998M,0.93,101.345B IDR,—,−3.42 IDR,−781.28%,0.00%,Technology Services,—
ARTOBANK JAGO TBK,+6.00%,3180 IDR,39.86M,0.48,42.378T IDR,1718.92,1.85 IDR,—,0.00%,Finance,Buy
AAHAPASURANSI HARTA AMAN PRATAMA TBK,+5.95%,89 IDR,75.044M,2.82,436.1B IDR,—,−3.49 IDR,−292.21%,0.00%,Finance,—
WINSWINTERMAR OFFSHORE MARINE TBK,+5.92%,358 IDR,9.812M,1.14,1.578T IDR,17.02,21.03 IDR,—,0.00%,Transportation,—
EEUROESTEE GOLD FEET TBK,+5.84%,145 IDR,146.409M,9.07,325B IDR,—,—,—,0.00%,Consumer Non-Durables,—
IRRAITAMA RANORAYA TBK,+5.61%,565 IDR,18.643M,1.12,855B IDR,38.74,14.58 IDR,−66.14%,3.29%,Distribution Services,—
MMMIXMULTIMEDIKA INTERNASIONAL TBK,+5.33%,178 IDR,3.964M,4.28,398.4B IDR,—,—,—,0.00%,Distribution Services,—
HRUMHARUM ENERGY TBK. PT,+5.14%,1330 IDR,23.708M,1.37,17.046T IDR,6.76,196.60 IDR,−35.68%,7.10%,Energy Minerals,Strong buy
IIOTFSUMBER SINERGI MAKMUR TBK,+5.06%,166 IDR,175.752M,2.21,—,—,—,—,—,Distribution Services,—
CCASHCASHLEZ WORLDWIDE INDONESIA TBK,+5.04%,146 IDR,1.746M,0.84,208.944B IDR,—,—,—,0.00%,Technology Services,—
ADMRADARO MINERALS INDONESIA TBK,+4.98%,1370 IDR,50.393M,1.40,53.147T IDR,12.36,110.82 IDR,—,0.00%,Energy Minerals,Strong buy
SSURIMAJA AGUNG LATEXINDO TBK,+4.94%,170 IDR,82.973M,—,—,—,—,—,—,—,—
MPPAMATAHARIPUTRA PRIMA TBK,+4.84%,65 IDR,64.877M,1.82,829.865B IDR,—,−41.49 IDR,+25.99%,0.00%,Retail Trade,—
KKLASPELAYARAN KURNIA LAUTAN SEMESTA TBK,+4.71%,89 IDR,1.787M,1.00,181.86B IDR,—,—,—,0.00%,Transportation,—
SNLKSUNTER LAKESIDE HOTEL TBK,+4.67%,560 IDR,3.971M,1.60,247.5B IDR,—,−7.55 IDR,+51.84%,0.00%,Consumer Services,—
KAEFKIMIA FARMA (PERSERO) TBK,+4.66%,1010 IDR,20.423M,1.36,5.646T IDR,—,−26.58 IDR,+18.25%,0.00%,Health Technology,—
SSMILSARANA MITRA LUAS TBK,+4.63%,113 IDR,119.375M,0.74,892.5B IDR,—,—,—,0.00%,Finance,—
SCNPSELARAS CITRA NUSANTARA PERKASA TBK,+4.55%,230 IDR,99.6K,3.01,575B IDR,—,−7.28 IDR,−379.46%,0.00%,Consumer Durables,—
AKRAAKR CORPORINDO TBK,+4.49%,1395 IDR,45.855M,2.21,27.632T IDR,10.80,129.18 IDR,+35.73%,8.93%,Process Industries,Strong buy
KKBLVFIRST MEDIA TBK,+4.29%,73 IDR,1.361M,9.55,127.178B IDR,—,−38.50 IDR,+96.38%,0.00%,Consumer Services,—
KKOPIMITRA ENERGI PERSADA TBK,+4.19%,448 IDR,72.9K,0.16,341.661B IDR,78.04,5.74 IDR,−44.29%,0.00%,Distribution Services,—
BBRENBARITO RENEWABLES ENERGY TBK,+3.87%,8050 IDR,49.96M,1.06,963.261T IDR,—,—,—,0.00%,Utilities,—
PPBSAPT PARAMITA BANGUN SARANA TBK,+3.82%,326 IDR,220.9K,0.41,942B IDR,9.72,33.55 IDR,−31.47%,12.74%,Industrial Services,—
BBIKABINAKARYA JAYA ABADI TBK PT,+3.77%,55 IDR,11.1K,0.05,33.168B IDR,—,−160.95 IDR,−401.81%,0.00%,Finance,—
DSNGDHARMA SATYA NUSANTARA TBK,+3.77%,550 IDR,55.054M,1.14,5.543T IDR,7.14,77.02 IDR,—,5.66%,Non-Energy Minerals,Strong buy
SRTGSARATOGA INVESTAMA SEDAYA TBK,+3.61%,1580 IDR,19.195M,1.16,21.933T IDR,—,−972.23 IDR,−173.91%,4.62%,Finance,Strong buy
BBPTRBATAVIA PROSPERINDO TRANS TBK,+3.53%,88 IDR,913.1K,0.79,318.06B IDR,8.49,10.37 IDR,+10.73%,0.00%,Finance,—
UNIQULIMA NITRA TBK,+3.52%,206 IDR,26.038M,0.88,624.658B IDR,16.30,12.64 IDR,+91.05%,1.83%,Industrial Services,—
SIPDSREEYA SEWU INDONESIA TBK,+3.45%,1200 IDR,97.5K,5.67,1.339T IDR,—,−100.84 IDR,−1491.05%,0.00%,Process Industries,—
SRAJSEJAHTERARAYA ANUGRAHJAYA TBK,+3.42%,242 IDR,637.3K,0.22,3T IDR,—,−3.96 IDR,+48.97%,0.00%,Health Services,—
NATOSURYA PERMATA ANDALAN TBK,+3.31%,187 IDR,375.476M,1.80,1.408T IDR,1385.19,0.14 IDR,—,0.00%,Consumer Services,—
PPANIPANTAI INDAH KAPUK DUA TBK,+3.30%,4700 IDR,40.765M,4.15,60.885T IDR,165.54,28.39 IDR,+1562.47%,0.00%,Consumer Non-Durables,Neutral
MMMLPMEGA MANUNGGAL PROPERTY TBK PT,+3.23%,320 IDR,239K,0.06,2.218T IDR,26.42,12.11 IDR,−59.08%,0.00%,Finance,—
CCAKKCAHAYAPUTRA ASA KERAMIK TBK,+3.21%,161 IDR,9.333M,28.23,194.935B IDR,—,−11.08 IDR,−159.95%,0.00%,Consumer Durables,—
IINETSINERGI INTI ANDALAN PRIMA TBK,+3.11%,166 IDR,201.214M,0.83,1.546T IDR,—,—,—,0.00%,Communications,—
SICOSIGMA ENERGY COMPRESSINDO TBK,+3.09%,100 IDR,897.6K,1.17,—,—,—,—,—,Energy Minerals,—
MMUTUMUTUAGUNG LESTARI TBK,+3.06%,101 IDR,23.507M,1.07,358.129B IDR,—,—,—,0.00%,Commercial Services,—
ANTMANEKA TAMBANG,+3.06%,1685 IDR,39.94M,0.76,40.852T IDR,10.02,168.23 IDR,+45.52%,4.68%,Non-Energy Minerals,Buy
ICBPINDOFOOD CBP SUKSES MAKMUR TBK PT,+3.05%,10975 IDR,5.135M,0.92,124.199T IDR,15.35,714.99 IDR,+76.35%,1.77%,Consumer Non-Durables,Strong buy
SSAFESTEADY SAFE,+2.97%,208 IDR,198K,0.52,119.953B IDR,—,—,—,0.00%,Transportation,—
KKBLMKABELINDO MURNI,+2.96%,278 IDR,113.6K,1.92,300.16B IDR,9.15,30.37 IDR,+194.02%,2.99%,Producer Manufacturing,—
CCFINCLIPAN FINANCE,+2.94%,525 IDR,34.457M,2.12,1.992T IDR,—,—,—,20.00%,Finance,—
AAEGSANUGERAH SPAREPARTS SEJAHTERA TBK,+2.90%,71 IDR,3.594M,0.64,—,—,—,—,—,Producer Manufacturing,—
SSIASURYA SEMESTA INTERNUSA TBK,+2.86%,432 IDR,11.931M,0.67,1.956T IDR,24.17,17.88 IDR,−41.74%,0.00%,Industrial Services,Strong buy
MMARKMARK DYNAMICS INDONESIA,+2.80%,550 IDR,11.188M,0.88,2.033T IDR,16.86,32.63 IDR,−62.83%,7.48%,Non-Energy Minerals,—
UNTRUNITED TRACTORS,+2.76%,22300 IDR,6.337M,1.05,80.664T IDR,3.95,5641.07 IDR,+14.16%,31.84%,Energy Minerals,Buy
FFORUFORTUNE INDONESIA TBK,+2.65%,155 IDR,211.9K,0.91,72.575B IDR,—,−6.38 IDR,−1239.02%,0.00%,Commercial Services,—
GGULAAMAN AGRINDO TBK,+2.56%,320 IDR,4.422M,0.80,—,—,—,—,—,Process Industries,—
NNASIWAHANA INTI MAKMUR TBK,+2.53%,81 IDR,21.888M,0.52,67.822B IDR,87.18,0.93 IDR,—,0.00%,Consumer Non-Durables,—
AASJTASURANSI JASA TANIA,+2.48%,124 IDR,127.1K,0.83,172.2B IDR,269.45,0.46 IDR,—,0.00%,Finance,—
BBUAHSEGAR KUMALA INDONESIA TBK,+2.48%,2070 IDR,463.7K,0.95,2T IDR,64.19,32.25 IDR,—,0.70%,Distribution Services,—
RRELIPT RELIANCE SEKURITAS INDONESIA TBK,+2.47%,498 IDR,1.2K,0.09,874.8B IDR,21.95,22.68 IDR,+57.87%,1.94%,Finance,—
BBUDIBUDI STARCH & SWEETENER TBK,+2.40%,256 IDR,197.5K,0.32,1.125T IDR,11.90,21.51 IDR,+15.64%,5.60%,Process Industries,—
GGIAAGARUDA INDONESIA (PERSERO) TBK,+2.38%,86 IDR,133.029M,3.20,7.684T IDR,—,−50.82 IDR,−107.27%,0.00%,Transportation,—
DGIKNUSA KONSTRUKSI ENJINIRING TBK,+2.35%,87 IDR,33.892M,1.45,485.912B IDR,12.82,6.79 IDR,—,0.00%,Industrial Services,—
TGKATIGARAKSA SATRIA,+2.31%,6650 IDR,300,0.27,5.97T IDR,12.17,546.61 IDR,+10.92%,5.46%,Distribution Services,—
IIMASINDOMOBIL SUKSES INTERNASIONAL,+2.24%,1370 IDR,954.2K,0.80,5.432T IDR,11.10,123.41 IDR,+162.02%,0.74%,Consumer Durables,—
PPRAYFAMON AWAL BROS SEDAYA TBK,+2.24%,685 IDR,82.7K,1.26,9.632T IDR,—,—,—,0.00%,Health Services,—
IINOVINOCYCLE TECHNOLOGY GROUP TBK,+2.23%,183 IDR,405.7K,1.07,327.288B IDR,—,−23.68 IDR,−497.93%,1.66%,Process Industries,—
BBRNAPT BERLINA TBK,+2.22%,920 IDR,4.6K,0.16,925.259B IDR,—,−121.65 IDR,+34.13%,0.00%,Process Industries,—
FILMMD PICTURES TBK,+2.22%,3680 IDR,14.16M,1.52,32.4T IDR,378.38,9.73 IDR,−44.56%,0.00%,Consumer Services,—
RRAJARUKUN RAHARJA,+2.18%,1170 IDR,29.399M,4.52,4.819T IDR,20.66,56.64 IDR,+144.17%,1.39%,Utilities,—
BBULLBUANA LINTAS LAUTAN TBK PT,+2.11%,97 IDR,5.927M,0.27,1.38T IDR,—,−26.66 IDR,+88.53%,0.00%,Transportation,—
MKPIMETROPOLITAN KENTJ,+2.09%,26900 IDR,36.8K,0.54,25.506T IDR,29.57,909.62 IDR,+34.29%,1.65%,Finance,—
AAMORASHMORE ASSET MANAGEMENT INDONESIA,+2.05%,995 IDR,20.7K,0.66,2.111T IDR,22.19,44.85 IDR,−11.89%,4.32%,Finance,Strong buy
EELPIPELAYARAN N EKALYA PURNAMASA TBK,+2.03%,302 IDR,29.341M,1.99,2.238T IDR,—,—,—,1.38%,Transportation,—
EECIIELECTRONIC CITY INDONESIA TBK,+2.01%,304 IDR,118.4K,1.61,362.079B IDR,23.70,12.83 IDR,−17.76%,1.61%,Retail Trade,—
TTGUKPLATINUM WAHAB NUSANTARA TBK,+2.00%,102 IDR,4.743M,0.17,—,—,—,—,—,Consumer Services,—
IIKANERA MANDIRI CEMERLANG TBK,+2.00%,51 IDR,437.8K,0.35,42.5B IDR,30.59,1.67 IDR,−47.22%,0.00%,Consumer Non-Durables,—
KKOKAKOKA INDONESIA TBK,+2.00%,51 IDR,10.008M,0.26,—,—,—,—,—,Industrial Services,Strong buy
EETWAETERINDO WAHANATAMA,+1.96%,104 IDR,5.3K,0.07,476.204B IDR,—,−50.60 IDR,+42.58%,0.00%,Distribution Services,—
MMEDSHETZER MEDICAL INDONESIA TBK,+1.96%,52 IDR,4.323M,0.38,84.375B IDR,—,−6.51 IDR,—,0.00%,Health Technology,—
OOPMSOPTIMA PRIMA METAL SINERGI TBK,+1.96%,52 IDR,1.479M,1.00,40.081B IDR,—,−4.27 IDR,−235.53%,0.00%,Distribution Services,—
AARTAARTHAVEST TBK,+1.96%,2600 IDR,20K,1.39,1.161T IDR,206.88,12.57 IDR,—,3.85%,Consumer Services,—
